Application,ProcessID,FrameType,CPUStartTime,MsBetweenPresents,MsInPresentAPI,MsUntilDisplayed,MsBetweenDisplayChange,DisplayedTime,MsRenderPresentLatency,MsGPUTime,InstrumentedLatency,MsClickToPhotonLatency,phyriadfg_frame_index,qpc_present,warp_ms,iter_ms,slip_ms,MsAddedLatency,pair_age_ms,ring_occ,cap_slots,frz,source_fps,output_fps,cons_per_s,uniq_per_s,gme_dissidence_pct,route_device,GPUUtilization_4090,GPUPower_4090,GPUTemperature_4090,GPUFrequency_4090,GPUMemoryFrequency_4090,GPUMemorySizeUsed_4090,GPUUtilization_1080Ti,GPUPower_1080Ti,GPUTemperature_1080Ti,GPUFrequency_1080Ti,GPUMemoryFrequency_1080Ti,GPUMemorySizeUsed_1080Ti,GPUUtilization_iGPU,CPUUtilization,phyriadfg_disp_phase,phyriadfg_disp_src_frames,phyriadfg_fresh,phyriadfg_warp_gpu_ms,phyriadfg_warp_lat_ms
# schema=PhyriadFG; frametime=MsBetweenPresents(console-style); FrameType: Synthesized|Repeated; NA cells are empty; per-device GPU* suffixed; iGPU/CPU telemetry NA this phase; phyriadfg_disp_phase=intra-pair t_use[0,1], phyriadfg_disp_src_frames=content-source-time(source-frame units, the Animation-Error analogue)
RA Ball Zoo,24484,Synthesized,16512.4357,4.2202,0.7264,,4.1709,,,0.7264,,,3876,4079605674978,0.7264,4.2181,7.2015,29.3217,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2587,1994.2587,1,0.0750,7.7239
RA Ball Zoo,24484,Synthesized,16516.5531,4.1174,4.1138,,4.1710,,,4.1138,,,3877,4079605716152,4.1138,4.1154,7.2015,33.4391,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7762,1994.7762,0,,
RA Ball Zoo,24484,Synthesized,16520.7800,4.2269,1.0311,,4.1710,,,1.0311,,,3878,4079605758421,1.0311,4.2248,7.2015,29.9129,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2552,1995.2552,1,0.0802,8.0194
RA Ball Zoo,24484,Synthesized,16524.9177,4.1377,4.1333,,4.1710,,,4.1333,,,3879,4079605799798,4.1333,4.1353,7.2015,34.0505,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7655,1995.7655,0,,
RA Ball Zoo,24484,Synthesized,16529.1913,4.2736,0.2068,,4.1710,,,0.2068,,,3880,4079605842534,0.2068,4.2709,7.2015,30.3892,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2572,1996.2572,1,0.0751,9.2169
RA Ball Zoo,24484,Synthesized,16533.2937,4.1024,4.0990,,4.1712,,,4.0990,,,3881,4079605883558,4.0990,4.1005,7.2015,34.4914,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7716,1996.7716,0,,
RA Ball Zoo,24484,Synthesized,16537.5297,4.2360,0.5335,,4.1709,,,0.5335,,,3882,4079605925918,0.5335,4.2341,7.2015,28.4169,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2592,1997.2592,1,0.0797,7.9885
RA Ball Zoo,24484,Synthesized,16541.6077,4.0780,4.0725,,4.1710,,,4.0725,,,3883,4079605966698,4.0725,4.0748,7.2015,32.4950,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7775,1997.7775,0,,
RA Ball Zoo,24484,Synthesized,16546.4562,4.8485,0.2228,,4.1709,,,0.2228,,,3884,4079606015183,0.2228,4.8451,7.2015,28.9430,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2592,1998.2592,1,0.0799,9.2109
RA Ball Zoo,24484,Synthesized,16549.9261,3.4699,3.4663,,4.1710,,,3.4663,,,3885,4079606049882,3.4663,3.4679,7.2015,32.4128,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7775,1998.7775,0,,
RA Ball Zoo,24484,Synthesized,16554.4770,4.5509,0.2316,,4.1708,,,0.2316,,,3886,4079606095391,0.2316,4.5483,7.2015,30.0983,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2592,1999.2592,1,0.0760,7.9860
RA Ball Zoo,24484,Synthesized,16558.2823,3.8053,3.8007,,4.1710,,,3.8007,,,3887,4079606133444,3.8007,3.8028,7.2015,33.9037,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7733,1999.7733,0,,
RA Ball Zoo,24484,Synthesized,16562.5265,4.2442,4.2396,,4.1708,,,4.2396,,,3888,4079606175886,4.2396,4.2416,7.2015,38.1479,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,1.0000,2000.0000,1,0.0780,4.0225
RA Ball Zoo,24484,Synthesized,16567.5941,5.0676,0.2555,,4.1709,,,0.2555,,,3889,4079606226562,0.2555,5.0654,7.2015,34.3076,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2572,2000.2572,1,0.0776,9.0103
RA Ball Zoo,24484,Synthesized,16570.7989,3.2048,3.2007,,4.1708,,,3.2007,,,3890,4079606258610,3.2007,3.2025,7.2015,37.5126,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7701,2000.7701,0,,
RA Ball Zoo,24484,Synthesized,16575.7406,4.9417,0.3637,,4.1710,,,0.3637,,,3891,4079606308027,0.3637,4.9396,7.2015,34.4031,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2567,2001.2567,1,0.0784,7.9975
RA Ball Zoo,24484,Synthesized,16579.0981,3.3575,3.3535,,4.1708,,,3.3535,,,3892,4079606341602,3.3535,3.3552,7.2015,37.7607,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7710,2001.7710,0,,
RA Ball Zoo,24484,Synthesized,16586.0993,7.0012,0.2338,,4.1712,,,0.2338,,,3893,4079606411614,0.2338,6.9995,7.2015,35.8486,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2570,2002.2570,1,0.0739,10.4548
RA Ball Zoo,24484,Synthesized,16591.6623,5.5630,5.5583,,8.3416,,,5.5583,,,3894,4079606467244,5.5583,5.5606,7.2015,41.4117,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7599,2002.7599,0,,
RA Ball Zoo,24484,Synthesized,16595.9048,4.2425,0.7197,,4.1709,,,0.7197,,,3895,4079606509669,0.7197,4.2404,7.2015,37.2239,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2533,2003.2533,1,0.0741,9.2904
RA Ball Zoo,24484,Synthesized,16600.0262,4.1214,4.1169,,4.1710,,,4.1169,,,3896,4079606550883,4.1169,4.1187,7.2015,41.3455,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7684,2003.7684,0,,
RA Ball Zoo,24484,Synthesized,16604.2219,4.1957,1.0810,,4.1708,,,1.0810,,,3897,4079606592840,1.0810,4.1936,7.2015,36.7934,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2561,2004.2561,1,0.0796,7.9370
RA Ball Zoo,24484,Synthesized,16608.4151,4.1932,1.2377,,4.1709,,,1.2377,,,3898,4079606634772,1.2377,4.1905,7.2015,33.0686,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2574,2005.2574,1,0.0794,4.0115
RA Ball Zoo,24484,Synthesized,16612.4868,4.0717,4.0673,,4.1709,,,4.0673,,,3899,4079606675489,4.0673,4.0692,7.2015,37.1403,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7721,2005.7721,0,,
RA Ball Zoo,24484,Synthesized,16616.8054,4.3186,1.5236,,4.1710,,,1.5236,,,3900,4079606718675,1.5236,4.3166,7.2015,30.9937,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2582,2006.2582,1,0.0794,8.0633
RA Ball Zoo,24484,Synthesized,16620.8838,4.0784,4.0722,,4.1709,,,4.0722,,,3901,4079606759459,4.0722,4.0750,7.2015,35.0722,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7746,2006.7746,1,0.0784,1.5033
RA Ball Zoo,24484,Synthesized,16625.1128,4.2290,1.6552,,4.1709,,,1.6552,,,3902,4079606801749,1.6552,4.2268,7.2015,32.8880,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2567,2007.2567,1,0.0836,6.6184
RA Ball Zoo,24484,Synthesized,16629.2100,4.0972,4.0930,,4.1710,,,4.0930,,,3903,4079606842721,4.0930,4.0947,7.2015,36.9852,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7701,2007.7701,1,0.0828,1.6270
RA Ball Zoo,24484,Synthesized,16633.3904,4.1804,1.7169,,4.1711,,,1.7169,,,3904,4079606884525,1.7169,4.1783,7.2015,33.8155,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2580,2008.2580,1,0.0794,6.5323
RA Ball Zoo,24484,Synthesized,16637.5735,4.1831,4.1795,,4.1710,,,4.1795,,,3905,4079606926356,4.1795,4.1809,7.2015,37.9985,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7741,2008.7741,1,0.0772,1.6902
RA Ball Zoo,24484,Synthesized,16641.7400,4.1665,1.4794,,4.1711,,,1.4794,,,3906,4079606968021,1.4794,4.1647,7.2015,34.5856,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2578,2009.2578,1,0.0852,6.8419
RA Ball Zoo,24484,Synthesized,16645.9039,4.1639,4.1606,,4.1709,,,4.1606,,,3907,4079607009660,4.1606,4.1619,7.2015,38.7497,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7733,2009.7733,1,0.0828,1.4527
RA Ball Zoo,24484,Synthesized,16650.0622,4.1583,1.5418,,4.1709,,,1.5418,,,3908,4079607051243,1.5418,4.1564,7.2015,33.9006,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2570,2010.2570,1,0.0794,6.7526
RA Ball Zoo,24484,Synthesized,16654.2709,4.2087,4.2050,,4.1709,,,4.2050,,,3909,4079607093330,4.2050,4.2065,7.2015,38.1094,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7710,2010.7710,1,0.0783,1.5226
RA Ball Zoo,24484,Synthesized,16658.4480,4.1771,0.7652,,4.1710,,,0.7652,,,3910,4079607135101,0.7652,4.1750,7.2015,35.0165,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2568,2011.2568,1,0.0856,7.6027
RA Ball Zoo,24484,Synthesized,16662.5818,4.1338,4.1294,,4.1708,,,4.1294,,,3911,4079607176439,4.1294,4.1312,7.2015,39.1502,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7703,2011.7703,1,0.0894,0.7374
RA Ball Zoo,24484,Synthesized,16666.7775,4.1957,1.0062,,4.1710,,,1.0062,,,3912,4079607218396,1.0062,4.1940,7.2015,35.1032,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2551,2012.2551,1,0.0884,7.2996
RA Ball Zoo,24484,Synthesized,16670.9282,4.1507,4.1471,,4.1708,,,4.1471,,,3913,4079607259903,4.1471,4.1484,7.2015,39.2539,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7654,2012.7654,1,0.0854,0.9838
RA Ball Zoo,24484,Synthesized,16675.1081,4.1799,1.7835,,4.1709,,,1.7835,,,3914,4079607301702,1.7835,4.1779,7.2015,34.8707,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2552,2013.2552,1,0.0916,6.5223
RA Ball Zoo,24484,Synthesized,16679.2518,4.1437,4.1402,,4.1708,,,4.1402,,,3915,4079607343139,4.1402,4.1416,7.2015,39.0144,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7657,2013.7657,1,0.0895,1.7639
RA Ball Zoo,24484,Synthesized,16683.4522,4.2004,0.8816,,4.1708,,,0.8816,,,3916,4079607385143,0.8816,4.1984,7.2015,34.9452,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2556,2014.2556,1,0.0865,7.4396
RA Ball Zoo,24484,Synthesized,16687.5372,4.0850,4.0814,,4.1708,,,4.0814,,,3917,4079607425993,4.0814,4.0829,7.2015,39.0302,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7667,2014.7667,0,,
RA Ball Zoo,24484,Synthesized,16691.7724,4.2352,1.5830,,4.1709,,,1.5830,,,3918,4079607468345,1.5830,4.2330,7.2015,34.1188,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2543,2015.2543,1,0.0769,7.5802
RA Ball Zoo,24484,Synthesized,16695.9501,4.1777,4.1739,,4.1710,,,4.1739,,,3919,4079607510122,4.1739,4.1755,7.2015,38.2965,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7630,2015.7630,1,0.0813,1.5580
RA Ball Zoo,24484,Synthesized,16700.1454,4.1953,1.7686,,4.1709,,,1.7686,,,3920,4079607552075,1.7686,4.1931,7.2015,34.3935,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2554,2016.2554,1,0.0847,6.5783
RA Ball Zoo,24484,Synthesized,16704.3033,4.1579,4.1543,,4.1708,,,4.1543,,,3921,4079607593654,4.1543,4.1559,7.2015,38.5515,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7661,2016.7661,1,0.0774,1.7429
RA Ball Zoo,24484,Synthesized,16708.4488,4.1455,1.3569,,4.1708,,,1.3569,,,3922,4079607635109,1.3569,4.1433,7.2015,34.7430,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2553,2017.2553,1,0.0804,6.9204
RA Ball Zoo,24484,Synthesized,16712.6306,4.1818,1.1595,,4.1707,,,1.1595,,,3923,4079607676927,1.1595,4.1796,7.2015,29.9779,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2553,2018.2553,1,0.1084,4.3581
RA Ball Zoo,24484,Synthesized,16716.8144,4.1838,4.1801,,4.1710,,,4.1801,,,3924,4079607718765,4.1801,4.1818,7.2015,34.1617,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7634,2018.7634,1,0.0846,1.1405
RA Ball Zoo,24484,Synthesized,16720.9746,4.1602,2.0058,,4.1708,,,2.0058,,,3925,4079607760367,2.0058,4.1582,7.2015,30.7930,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2545,2019.2545,1,0.0846,6.3129
RA Ball Zoo,24484,Synthesized,16725.1454,4.1708,4.1672,,4.1709,,,4.1672,,,3926,4079607802075,4.1672,4.1688,7.2015,34.9637,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7614,2019.7614,1,0.0894,1.9881
RA Ball Zoo,24484,Synthesized,16729.3005,4.1551,4.1517,,4.1707,,,4.1517,,,3927,4079607843626,4.1517,4.1531,7.2015,39.1189,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,1.0000,2020.0000,1,0.0888,4.1485
RA Ball Zoo,24484,Synthesized,16733.5035,4.2030,1.5631,,4.1708,,,1.5631,,,3928,4079607885656,1.5631,4.2011,7.2015,35.1280,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2534,2020.2534,1,0.0892,6.7722
RA Ball Zoo,24484,Synthesized,16737.6504,4.1469,1.3436,,4.1707,,,1.3436,,,3929,4079607927125,1.3436,4.1444,7.2015,30.5674,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2534,2021.2534,1,0.0841,4.3240
RA Ball Zoo,24484,Synthesized,16741.8547,4.2043,4.2008,,4.1709,,,4.2008,,,3930,4079607969168,4.2008,4.2022,7.2015,34.7718,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7611,2021.7611,1,0.0825,1.3334
RA Ball Zoo,24484,Synthesized,16745.9925,4.1378,1.8731,,4.1708,,,1.8731,,,3931,4079608010546,1.8731,4.1358,7.2015,30.2980,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2537,2022.2537,1,0.0787,6.4428
RA Ball Zoo,24484,Synthesized,16750.1767,4.1842,2.9707,,4.1708,,,2.9707,,,3932,4079608052388,2.9707,4.1822,7.2015,34.4821,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7591,2022.7591,1,0.0780,3.0710
RA Ball Zoo,24484,Synthesized,16754.3226,4.1459,1.7135,,4.1708,,,1.7135,,,3933,4079608093847,1.7135,4.1436,7.2015,30.1656,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2530,2023.2530,1,0.0742,5.3809
RA Ball Zoo,24484,Synthesized,16758.5332,4.2106,4.2068,,4.1710,,,4.2068,,,3934,4079608135953,4.2068,4.2086,7.2015,34.3761,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7609,2023.7609,1,0.0796,1.6969
RA Ball Zoo,24484,Synthesized,16762.6953,4.1621,2.0855,,4.1711,,,2.0855,,,3935,4079608177574,2.0855,4.1596,7.2015,30.5027,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2536,2024.2536,1,0.0799,6.2607
RA Ball Zoo,24484,Synthesized,16766.8870,4.1917,4.1882,,4.1709,,,4.1882,,,3936,4079608219491,4.1882,4.1898,7.2015,34.6942,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7611,2024.7611,1,0.0747,2.0666
RA Ball Zoo,24484,Synthesized,16771.0424,4.1554,1.6128,,4.1709,,,1.6128,,,3937,4079608261045,1.6128,4.1532,7.2015,30.1998,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2537,2025.2537,1,0.0753,6.7109
RA Ball Zoo,24484,Synthesized,16775.2234,4.1810,4.1768,,4.1710,,,4.1768,,,3938,4079608302855,4.1768,4.1786,7.2015,34.3808,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7559,2025.7559,1,0.0802,1.5903
RA Ball Zoo,24484,Synthesized,16779.4158,4.1924,1.6776,,4.1709,,,1.6776,,,3939,4079608344779,1.6776,4.1900,7.2015,30.7344,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2520,2026.2520,1,0.0788,6.6671
RA Ball Zoo,24484,Synthesized,16783.5781,4.1623,4.1585,,4.1710,,,4.1585,,,3940,4079608386402,4.1585,4.1600,7.2015,34.8966,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7571,2026.7571,1,0.0753,1.6600
RA Ball Zoo,24484,Synthesized,16787.7163,4.1382,2.0662,,4.1709,,,2.0662,,,3941,4079608427784,2.0662,4.1360,7.2015,30.8716,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2524,2027.2524,1,0.0784,6.2097
RA Ball Zoo,24484,Synthesized,16791.9030,4.1867,4.1823,,4.1709,,,4.1823,,,3942,4079608469651,4.1823,4.1842,7.2015,35.0582,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,93.0000,249.4600,51.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7582,2027.7582,1,0.0806,2.0469
RA Ball Zoo,24484,Synthesized,16796.0663,4.1633,2.0445,,4.1710,,,2.0445,,,3943,4079608511284,2.0445,4.1612,7.2015,29.8781,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,100.0000,252.4770,47.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2527,2028.2527,1,0.0779,6.2779
RA Ball Zoo,24484,Synthesized,16800.2453,4.1790,4.1752,,4.1709,,,4.1752,,,3944,4079608553074,4.1752,4.1770,7.2015,34.0569,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,100.0000,252.4770,47.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7579,2028.7579,1,0.0755,2.0266
RA Ball Zoo,24484,Synthesized,16804.4691,4.2238,2.0297,,4.1709,,,2.0297,,,3945,4079608595312,2.0297,4.2213,7.2015,30.2775,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,100.0000,252.4770,47.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2526,2029.2526,1,0.0753,6.3469
RA Ball Zoo,24484,Synthesized,16808.5870,4.1179,4.1126,,4.1709,,,4.1126,,,3946,4079608636491,4.1126,4.1152,7.2015,34.3954,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,100.0000,252.4770,47.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7560,2029.7560,1,0.0794,2.0144
RA Ball Zoo,24484,Synthesized,16812.7698,4.1828,1.9410,,4.1708,,,1.9410,,,3947,4079608678319,1.9410,4.1792,7.2015,30.5635,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,100.0000,252.4770,47.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2520,2030.2520,1,0.0799,6.3304
RA Ball Zoo,24484,Synthesized,16816.9539,4.1841,4.1798,,4.1709,,,4.1798,,,3948,4079608720160,4.1798,4.1816,7.2015,34.7476,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,100.0000,252.4770,47.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7566,2030.7566,1,0.0746,1.9262
RA Ball Zoo,24484,Synthesized,16821.1229,4.1690,2.2708,,4.1710,,,2.2708,,,3949,4079608761850,2.2708,4.1667,7.2015,30.6018,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,100.0000,252.4770,47.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2530,2031.2530,1,0.0746,6.0505
RA Ball Zoo,24484,Synthesized,16825.3016,4.1787,4.1736,,4.1710,,,4.1736,,,3950,4079608803637,4.1736,4.1759,7.2015,34.7804,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,100.0000,252.4770,47.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7589,2031.7589,1,0.0792,2.2529
RA Ball Zoo,24484,Synthesized,16829.4609,4.1593,0.9928,,4.1710,,,0.9928,,,3951,4079608845230,0.9928,4.1561,7.2015,30.2732,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,100.0000,252.4770,47.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.2530,2032.2530,1,0.0790,7.3175
RA Ball Zoo,24484,Synthesized,16833.5646,4.1037,4.0994,,4.1709,,,4.0994,,,3952,4079608886267,4.0994,4.1011,7.2015,34.3770,,,28,0,121.3229,,110.9976,232.3205,0.0300,4090,100.0000,252.4770,47.0000,3045.0000,12251.0000,11331.8906,,,,,,,,,0.7571,2032.7571,0,,
