Application,ProcessID,FrameType,CPUStartTime,MsBetweenPresents,MsInPresentAPI,MsUntilDisplayed,MsBetweenDisplayChange,DisplayedTime,MsRenderPresentLatency,MsGPUTime,InstrumentedLatency,MsClickToPhotonLatency,phyriadfg_frame_index,qpc_present,warp_ms,iter_ms,slip_ms,MsAddedLatency,pair_age_ms,ring_occ,cap_slots,frz,source_fps,output_fps,cons_per_s,uniq_per_s,gme_dissidence_pct,route_device,GPUUtilization_4090,GPUPower_4090,GPUTemperature_4090,GPUFrequency_4090,GPUMemoryFrequency_4090,GPUMemorySizeUsed_4090,GPUUtilization_1080Ti,GPUPower_1080Ti,GPUTemperature_1080Ti,GPUFrequency_1080Ti,GPUMemoryFrequency_1080Ti,GPUMemorySizeUsed_1080Ti,GPUUtilization_iGPU,CPUUtilization,phyriadfg_disp_phase,phyriadfg_disp_src_frames,phyriadfg_fresh,phyriadfg_warp_gpu_ms,phyriadfg_warp_lat_ms
# schema=PhyriadFG; frametime=MsBetweenPresents(console-style); FrameType: Synthesized|Repeated; NA cells are empty; per-device GPU* suffixed; iGPU/CPU telemetry NA this phase; phyriadfg_disp_phase=intra-pair t_use[0,1], phyriadfg_disp_src_frames=content-source-time(source-frame units, the Animation-Error analogue)
RA Ball Zoo,22920,Synthesized,26859.4718,4.1831,4.1795,,4.1710,,,4.1795,,,6431,4078711384352,4.1795,4.1809,12.2222,22.3298,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3753,1623.3753,1,0.0859,1.7926
RA Ball Zoo,22920,Synthesized,26863.6231,4.1513,4.1478,,4.1710,,,4.1478,,,6432,4078711425865,4.1478,4.1493,12.2222,26.4811,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6262,1623.6262,1,0.0875,4.1608
RA Ball Zoo,22920,Synthesized,26867.8205,4.1974,4.1939,,4.1710,,,4.1939,,,6433,4078711467839,4.1939,4.1955,12.2222,30.6784,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8767,1623.8767,1,0.0912,4.1306
RA Ball Zoo,22920,Synthesized,26871.9569,4.1364,1.6222,,4.1710,,,1.6222,,,6434,4078711509203,1.6222,4.1344,12.2222,18.5160,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1251,1624.1251,1,0.0936,6.6876
RA Ball Zoo,22920,Synthesized,26876.0935,4.1366,4.1332,,4.1710,,,4.1332,,,6435,4078711550569,4.1332,4.1346,12.2222,22.6526,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3757,1624.3757,1,0.0876,1.6050
RA Ball Zoo,22920,Synthesized,26880.2805,4.1870,4.1831,,4.1710,,,4.1831,,,6436,4078711592439,4.1831,4.1849,12.2222,26.8396,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6258,1624.6258,1,0.0885,4.1152
RA Ball Zoo,22920,Synthesized,26884.5026,4.2221,4.2182,,4.1710,,,4.2182,,,6437,4078711634660,4.2182,4.2198,12.2222,31.0617,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8762,1624.8762,1,0.0916,4.1653
RA Ball Zoo,22920,Synthesized,26888.6539,4.1513,1.6049,,4.1710,,,1.6049,,,6438,4078711676173,1.6049,4.1495,12.2222,18.3736,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1253,1625.1253,1,0.0931,6.7418
RA Ball Zoo,22920,Synthesized,26892.7805,4.1266,4.1228,,4.1710,,,4.1228,,,6439,4078711717439,4.1228,4.1243,12.2222,22.5003,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3755,1625.3755,1,0.0852,1.5885
RA Ball Zoo,22920,Synthesized,26896.9548,4.1743,4.1706,,4.1709,,,4.1706,,,6440,4078711759182,4.1706,4.1722,12.2222,26.6746,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6257,1625.6257,1,0.0895,4.1039
RA Ball Zoo,22920,Synthesized,26901.1742,4.2194,4.2154,,4.1710,,,4.2154,,,6441,4078711801376,4.2154,4.2170,12.2222,30.8939,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8760,1625.8760,1,0.0917,4.1528
RA Ball Zoo,22920,Synthesized,26905.3447,4.1705,1.5521,,4.1709,,,1.5521,,,6442,4078711843081,1.5521,4.1689,12.2222,18.3461,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1252,1626.1252,1,0.0934,6.8119
RA Ball Zoo,22920,Synthesized,26909.5082,4.1635,4.1589,,4.1709,,,4.1589,,,6443,4078711884716,4.1589,4.1607,12.2222,22.5096,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3754,1626.3754,1,0.0865,1.5298
RA Ball Zoo,22920,Synthesized,26913.6672,4.1590,4.1552,,4.1709,,,4.1552,,,6444,4078711926306,4.1552,4.1568,12.2222,26.6687,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6239,1626.6239,1,0.0894,4.1323
RA Ball Zoo,22920,Synthesized,26917.8636,4.1964,4.1926,,4.1710,,,4.1926,,,6445,4078711968270,4.1926,4.1942,12.2222,30.8650,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8735,1626.8735,1,0.0910,4.1345
RA Ball Zoo,22920,Synthesized,26922.0112,4.1476,1.4283,,4.1709,,,1.4283,,,6446,4078712009746,1.4283,4.1457,12.2222,17.4159,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1249,1627.1249,1,0.0935,6.8918
RA Ball Zoo,22920,Synthesized,26926.1393,4.1281,4.1246,,4.1709,,,4.1246,,,6447,4078712051027,4.1246,4.1261,12.2222,21.5439,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3743,1627.3743,1,0.0863,1.4107
RA Ball Zoo,22920,Synthesized,26930.3253,4.1860,4.1822,,4.1709,,,4.1822,,,6448,4078712092887,4.1822,4.1838,12.2222,25.7300,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6253,1627.6253,1,0.0947,4.1064
RA Ball Zoo,22920,Synthesized,26934.4757,4.1504,4.1468,,4.1710,,,4.1468,,,6449,4078712134391,4.1468,4.1484,12.2222,29.8802,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8755,1627.8755,1,0.0914,4.1641
RA Ball Zoo,22920,Synthesized,26938.6858,4.2101,0.7435,,4.1710,,,0.7435,,,6450,4078712176492,0.7435,4.2081,12.2222,18.1490,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1251,1628.1251,1,0.0847,7.5946
RA Ball Zoo,22920,Synthesized,26942.8663,4.1805,4.1766,,4.1711,,,4.1766,,,6451,4078712218297,4.1766,4.1780,12.2222,22.3296,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3752,1628.3752,1,0.0823,0.7136
RA Ball Zoo,22920,Synthesized,26947.0093,4.1430,4.1394,,4.1709,,,4.1394,,,6452,4078712259727,4.1394,4.1409,12.2222,26.4725,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6237,1628.6237,1,0.0868,4.1568
RA Ball Zoo,22920,Synthesized,26951.2240,4.2147,4.2112,,4.1710,,,4.2112,,,6453,4078712301874,4.2112,4.2127,12.2222,30.6871,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8732,1628.8732,1,0.0866,4.1214
RA Ball Zoo,22920,Synthesized,26955.3514,4.1274,0.3843,,4.1709,,,0.3843,,,6454,4078712343148,0.3843,4.1250,12.2222,17.2790,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1248,1629.1248,1,0.0800,7.9343
RA Ball Zoo,22920,Synthesized,26959.4478,4.0964,4.0927,,4.1709,,,4.0927,,,6455,4078712384112,4.0927,4.0942,12.2222,21.3754,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3742,1629.3742,0,,
RA Ball Zoo,22920,Synthesized,26963.7030,4.2552,4.2519,,4.1709,,,4.2519,,,6456,4078712426664,4.2519,4.2532,12.2222,25.6308,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6234,1629.6234,1,0.0800,4.4564
RA Ball Zoo,22920,Synthesized,26967.8414,4.1384,4.1348,,4.1709,,,4.1348,,,6457,4078712468048,4.1348,4.1364,12.2222,29.7690,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8728,1629.8728,1,0.0993,4.2322
RA Ball Zoo,22920,Synthesized,26972.0241,4.1827,0.7321,,4.1709,,,0.7321,,,6458,4078712509875,0.7321,4.1805,12.2222,17.1124,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1247,1630.1247,1,0.0849,7.5641
RA Ball Zoo,22920,Synthesized,26976.1354,4.1113,4.1077,,4.1711,,,4.1077,,,6459,4078712550988,4.1077,4.1092,12.2222,21.2238,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3741,1630.3741,0,,
RA Ball Zoo,22920,Synthesized,26980.3823,4.2469,4.2435,,4.1710,,,4.2435,,,6460,4078712593457,4.2435,4.2448,12.2222,25.4707,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6241,1630.6241,1,0.0798,4.8237
RA Ball Zoo,22920,Synthesized,26984.5520,4.1697,4.1662,,4.1710,,,4.1662,,,6461,4078712635154,4.1662,4.1677,12.2222,29.6403,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8738,1630.8738,1,0.0960,4.2239
RA Ball Zoo,22920,Synthesized,26988.7056,4.1536,0.7872,,4.1710,,,0.7872,,,6462,4078712676690,0.7872,4.1512,12.2222,17.4579,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1249,1631.1249,1,0.0882,7.5132
RA Ball Zoo,22920,Synthesized,26992.8435,4.1379,4.1341,,4.1710,,,4.1341,,,6463,4078712718069,4.1341,4.1356,12.2222,21.5959,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3745,1631.3745,0,,
RA Ball Zoo,22920,Synthesized,26997.0825,4.2390,4.2354,,4.1711,,,4.2354,,,6464,4078712760459,4.2354,4.2368,12.2222,25.8349,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6243,1631.6243,1,0.0853,4.9000
RA Ball Zoo,22920,Synthesized,27001.2315,4.1490,4.1454,,4.1709,,,4.1454,,,6465,4078712801949,4.1454,4.1468,12.2222,29.9838,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8740,1631.8740,1,0.0935,4.2183
RA Ball Zoo,22920,Synthesized,27005.4214,4.1899,1.4945,,4.1710,,,1.4945,,,6466,4078712843848,1.4945,4.1879,12.2222,17.5516,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1249,1632.1249,1,0.0885,6.8201
RA Ball Zoo,22920,Synthesized,27009.5683,4.1469,4.1433,,4.1710,,,4.1433,,,6467,4078712885317,4.1433,4.1448,12.2222,21.6985,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3746,1632.3746,1,0.0918,1.4754
RA Ball Zoo,22920,Synthesized,27013.7498,4.1815,4.1781,,4.1710,,,4.1781,,,6468,4078712927132,4.1781,4.1795,12.2222,25.8799,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6240,1632.6240,1,0.0921,4.1235
RA Ball Zoo,22920,Synthesized,27017.9332,4.1834,4.1797,,4.1709,,,4.1797,,,6469,4078712968966,4.1797,4.1812,12.2222,30.0633,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8736,1632.8736,1,0.0896,4.1636
RA Ball Zoo,22920,Synthesized,27022.0928,4.1596,1.6232,,4.1710,,,1.6232,,,6470,4078713010562,1.6232,4.1575,12.2222,17.4067,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1247,1633.1247,1,0.0936,6.6946
RA Ball Zoo,22920,Synthesized,27026.2613,4.1685,4.1649,,4.1709,,,4.1649,,,6471,4078713052247,4.1649,4.1663,12.2222,21.5753,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3744,1633.3744,1,0.0908,1.5984
RA Ball Zoo,22920,Synthesized,27030.4303,4.1690,4.1649,,4.1709,,,4.1649,,,6472,4078713093937,4.1649,4.1666,12.2222,25.7442,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6253,1633.6253,1,0.0943,4.1463
RA Ball Zoo,22920,Synthesized,27034.6139,4.1836,4.1799,,4.1710,,,4.1799,,,6473,4078713135773,4.1799,4.1814,12.2222,29.9278,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8754,1633.8754,1,0.0823,4.1459
RA Ball Zoo,22920,Synthesized,27038.8048,4.1909,1.6107,,4.1709,,,1.6107,,,6474,4078713177682,1.6107,4.1887,12.2222,18.1193,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1252,1634.1252,1,0.0885,6.7368
RA Ball Zoo,22920,Synthesized,27042.9473,4.1425,4.1391,,4.1709,,,4.1391,,,6475,4078713219107,4.1391,4.1407,12.2222,22.2618,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3752,1634.3752,1,0.0918,1.5936
RA Ball Zoo,22920,Synthesized,27047.1065,4.1592,4.1553,,4.1708,,,4.1553,,,6476,4078713260699,4.1553,4.1569,12.2222,26.4210,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6257,1634.6257,1,0.0926,4.1225
RA Ball Zoo,22920,Synthesized,27051.3063,4.1998,4.1959,,4.1709,,,4.1959,,,6477,4078713302697,4.1959,4.1975,12.2222,30.6207,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8760,1634.8760,1,0.0867,4.1364
RA Ball Zoo,22920,Synthesized,27055.4913,4.1850,1.5613,,4.1709,,,1.5613,,,6478,4078713344547,1.5613,4.1830,12.2222,18.3426,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1251,1635.1251,1,0.0886,6.7970
RA Ball Zoo,22920,Synthesized,27059.6433,4.1520,4.1478,,4.1710,,,4.1478,,,6479,4078713386067,4.1478,4.1494,12.2222,22.4945,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3754,1635.3754,1,0.0874,1.5394
RA Ball Zoo,22920,Synthesized,27063.8167,4.1734,4.1694,,4.1710,,,4.1694,,,6480,4078713427801,4.1694,4.1711,12.2222,26.6680,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6240,1635.6240,1,0.0949,4.1257
RA Ball Zoo,22920,Synthesized,27067.9865,4.1698,4.1660,,4.1709,,,4.1660,,,6481,4078713469499,4.1660,4.1676,12.2222,30.8377,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,100.0000,278.3530,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8736,1635.8736,1,0.0875,4.1477
RA Ball Zoo,22920,Synthesized,27072.1725,4.1860,1.4298,,4.1709,,,1.4298,,,6482,4078713511359,1.4298,4.1839,12.2222,17.4673,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1249,1636.1249,1,0.0932,6.8992
RA Ball Zoo,22920,Synthesized,27076.3150,4.1425,4.1390,,4.1709,,,4.1390,,,6483,4078713552784,4.1390,4.1404,12.2222,21.6098,,,28,0,58.6722,,61.3391,240.0227,0.2000,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3744,1636.3744,1,0.0877,1.4108
RA Ball Zoo,22920,Synthesized,27080.4839,4.1689,3.7118,,4.1710,,,3.7118,,,6484,4078713594473,3.7118,3.7137,12.6092,25.7787,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6252,1636.6252,1,0.0930,4.5754
RA Ball Zoo,22920,Synthesized,27084.6882,4.2043,4.2005,,4.1709,,,4.2005,,,6485,4078713636516,4.2005,4.2021,12.6092,29.9830,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8753,1636.8753,1,0.0917,3.6976
RA Ball Zoo,22920,Synthesized,27088.8511,4.1629,1.8138,,4.1709,,,1.8138,,,6486,4078713678145,1.8138,4.1607,12.6092,18.1113,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1251,1637.1251,1,0.0887,6.5265
RA Ball Zoo,22920,Synthesized,27093.0199,4.1688,4.1653,,4.1709,,,4.1653,,,6487,4078713719833,4.1653,4.1669,12.6092,22.2799,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3751,1637.3751,1,0.0857,1.7954
RA Ball Zoo,22920,Synthesized,27097.1868,4.1669,4.1629,,4.1709,,,4.1629,,,6488,4078713761502,4.1629,4.1645,12.6092,26.4468,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.6252,1637.6252,1,0.0940,4.1532
RA Ball Zoo,22920,Synthesized,27101.3368,4.1500,4.1461,,4.1710,,,4.1461,,,6489,4078713803002,4.1461,4.1478,12.6092,30.5969,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8753,1637.8753,1,0.0934,4.1446
RA Ball Zoo,22920,Synthesized,27105.5145,4.1777,4.1740,,4.1709,,,4.1740,,,6490,4078713844779,4.1740,4.1755,12.6092,34.7746,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,1.0000,1638.0000,1,0.0892,4.1250
RA Ball Zoo,22920,Repeated,27109.7025,4.1880,4.1843,,4.1710,,,4.1843,,,6491,4078713886659,4.1843,4.1858,12.6092,38.9626,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,1.0000,1638.0000,1,0.0871,4.1558
RA Ball Zoo,22920,Synthesized,27113.7930,4.0905,4.0866,,4.1708,,,4.0866,,,6492,4078713927564,4.0866,4.0884,12.6092,43.0531,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,1.0000,1638.0000,0,,
RA Ball Zoo,22920,Repeated,27118.0661,4.2731,4.2689,,4.1711,,,4.2689,,,6493,4078713970295,4.2689,4.2707,12.6092,47.3262,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,1.0000,1638.0000,1,0.0927,4.0704
RA Ball Zoo,22920,Synthesized,27122.1568,4.0907,1.6487,,4.1710,,,1.6487,,,6494,4078714011202,1.6487,4.0888,12.6092,18.2310,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1192,1638.1192,0,,
RA Ball Zoo,22920,Synthesized,27126.3794,4.2226,4.2189,,4.1710,,,4.2189,,,6495,4078714053428,4.2189,4.2204,12.6092,22.4535,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3574,1638.3574,1,0.0922,1.6221
RA Ball Zoo,22920,Synthesized,27130.5336,4.1542,4.1502,,4.1710,,,4.1502,,,6496,4078714094970,4.1502,4.1519,12.6092,26.6077,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.5972,1638.5972,1,0.0847,4.2009
RA Ball Zoo,22920,Synthesized,27134.7459,4.2123,4.2085,,4.1710,,,4.2085,,,6497,4078714137093,4.2085,4.2100,12.6092,30.8201,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8361,1638.8361,1,0.0871,4.1316
RA Ball Zoo,22920,Synthesized,27138.9022,4.1563,1.5546,,4.1709,,,1.5546,,,6498,4078714178656,1.5546,4.1545,12.6092,18.3867,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1198,1639.1198,1,0.0934,6.7877
RA Ball Zoo,22920,Synthesized,27143.0490,4.1468,4.1430,,4.1710,,,4.1430,,,6499,4078714220124,4.1430,4.1446,12.6092,22.5335,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3583,1639.3583,1,0.0910,1.5368
RA Ball Zoo,22920,Synthesized,27147.2111,4.1621,4.1582,,4.1709,,,4.1582,,,6500,4078714261745,4.1582,4.1600,12.6092,26.6956,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.5984,1639.5984,1,0.0895,4.1239
RA Ball Zoo,22920,Synthesized,27151.4447,4.2336,4.2298,,4.1710,,,4.2298,,,6501,4078714304081,4.2298,4.2313,12.6092,30.9292,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8377,1639.8377,1,0.0871,4.1397
RA Ball Zoo,22920,Synthesized,27155.5824,4.1377,1.4814,,4.1709,,,1.4814,,,6502,4078714345458,1.4814,4.1359,12.6092,18.2933,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1197,1640.1197,1,0.0931,6.8634
RA Ball Zoo,22920,Synthesized,27159.7329,4.1505,4.1463,,4.1709,,,4.1463,,,6503,4078714386963,4.1463,4.1480,12.6092,22.4439,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3590,1640.3590,1,0.0913,1.4598
RA Ball Zoo,22920,Synthesized,27163.8912,4.1583,4.1544,,4.1710,,,4.1544,,,6504,4078714428546,4.1544,4.1561,12.6092,26.6022,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.5986,1640.5986,1,0.0884,4.1239
RA Ball Zoo,22920,Synthesized,27168.0836,4.1924,4.1887,,4.1709,,,4.1887,,,6505,4078714470470,4.1887,4.1903,12.6092,30.7946,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.8381,1640.8381,1,0.0876,4.1319
RA Ball Zoo,22920,Synthesized,27172.2517,4.1681,1.7206,,4.1709,,,1.7206,,,6506,4078714512151,1.7206,4.1660,12.6092,17.7147,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.1202,1641.1202,1,0.0934,6.6134
RA Ball Zoo,22920,Synthesized,27176.4044,4.1527,4.1488,,4.1710,,,4.1488,,,6507,4078714553678,4.1488,4.1505,12.6092,21.8673,,,28,0,61.3476,,58.6803,240.0558,0.0600,4090,89.0000,276.8120,47.0000,3045.0000,12251.0000,11333.7070,,,,,,,,,0.3592,1641.3592,1,0.0917,1.7027
